id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ics_tender_user,ics.tender.user,model_ics_tender,group_tender_user,1,1,1,0
access_ics_tender_manager,ics.tender.manager,model_ics_tender,group_tender_manager,1,1,1,1
access_ics_tender_stage_user,ics.tender.stage.user,model_ics_tender_stage,group_tender_user,1,0,0,0
access_ics_tender_stage_manager,ics.tender.stage.manager,model_ics_tender_stage,group_tender_manager,1,1,1,1
access_ics_tender_boq_line_user,ics.tender.boq.line.user,model_ics_tender_boq_line,group_tender_user,1,1,1,0
access_ics_tender_boq_line_manager,ics.tender.boq.line.manager,model_ics_tender_boq_line,group_tender_manager,1,1,1,1
access_ics_tender_vendor_offer_user,ics.tender.vendor.offer.user,model_ics_tender_vendor_offer,group_tender_user,1,1,1,0
access_ics_tender_vendor_offer_manager,ics.tender.vendor.offer.manager,model_ics_tender_vendor_offer,group_tender_manager,1,1,1,1
access_ics_tender_dashboard_user,ics.tender.dashboard.user,model_ics_tender_dashboard,group_tender_user,1,0,0,0
access_ics_tender_dashboard_manager,ics.tender.dashboard.manager,model_ics_tender_dashboard,group_tender_manager,1,0,0,0
access_ics_tender_quotation_wizard_user,ics.tender.quotation.wizard.user,model_ics_tender_quotation_wizard,group_tender_user,1,1,1,1
access_ics_tender_quotation_wizard_manager,ics.tender.quotation.wizard.manager,model_ics_tender_quotation_wizard,group_tender_manager,1,1,1,1
access_ics_tender_quotation_line_preview_user,ics.tender.quotation.line.preview.user,model_ics_tender_quotation_line_preview,group_tender_user,1,1,1,1
access_ics_tender_quotation_line_preview_manager,ics.tender.quotation.line.preview.manager,model_ics_tender_quotation_line_preview,group_tender_manager,1,1,1,1
access_ics_tender_vendor_comparison_wizard_user,ics.tender.vendor.comparison.wizard.user,model_ics_tender_vendor_comparison_wizard,group_tender_user,1,1,1,1
access_ics_tender_vendor_comparison_wizard_manager,ics.tender.vendor.comparison.wizard.manager,model_ics_tender_vendor_comparison_wizard,group_tender_manager,1,1,1,1
access_ics_tender_vendor_comparison_line_user,ics.tender.vendor.comparison.line.user,model_ics_tender_vendor_comparison_line,group_tender_user,1,1,1,1
access_ics_tender_vendor_comparison_line_manager,ics.tender.vendor.comparison.line.manager,model_ics_tender_vendor_comparison_line,group_tender_manager,1,1,1,1
access_ics_tender_project_wizard_user,ics.tender.project.wizard.user,model_ics_tender_project_wizard,group_tender_user,1,1,1,1
access_ics_tender_project_wizard_manager,ics.tender.project.wizard.manager,model_ics_tender_project_wizard,group_tender_manager,1,1,1,1
access_ics_tender_import_boq_wizard_user,ics.tender.import.boq.wizard.user,model_ics_tender_import_boq_wizard,group_tender_user,1,1,1,1
access_ics_tender_import_boq_wizard_manager,ics.tender.import.boq.wizard.manager,model_ics_tender_import_boq_wizard,group_tender_manager,1,1,1,1
access_ics_tender_export_boq_wizard_user,ics.tender.export.boq.wizard.user,model_ics_tender_export_boq_wizard,group_tender_user,1,1,1,1
access_ics_tender_export_boq_wizard_manager,ics.tender.export.boq.wizard.manager,model_ics_tender_export_boq_wizard,group_tender_manager,1,1,1,1
access_ics_tender_team_user,ics.tender.team.user,model_ics_tender_team,group_tender_user,1,1,1,0
access_ics_tender_team_manager,ics.tender.team.manager,model_ics_tender_team,group_tender_manager,1,1,1,1
access_ics_tender_supplier_user,ics.tender.supplier.user,model_ics_tender_supplier,group_tender_user,1,1,1,0
access_ics_tender_supplier_manager,ics.tender.supplier.manager,model_ics_tender_supplier,group_tender_manager,1,1,1,1
access_ics_project_task_template_user,ics.project.task.template.user,model_ics_project_task_template,group_tender_user,1,0,0,0
access_ics_project_task_template_manager,ics.project.task.template.manager,model_ics_project_task_template,group_tender_manager,1,1,1,1
access_ics_project_task_template_line_user,ics.project.task.template.line.user,model_ics_project_task_template_line,group_tender_user,1,0,0,0
access_ics_project_task_template_line_manager,ics.project.task.template.line.manager,model_ics_project_task_template_line,group_tender_manager,1,1,1,1
access_ics_tender_mark_lost_wizard_user,ics.tender.mark.lost.wizard.user,model_ics_tender_mark_lost_wizard,group_tender_user,1,1,1,1
access_ics_tender_mark_lost_wizard_manager,ics.tender.mark.lost.wizard.manager,model_ics_tender_mark_lost_wizard,group_tender_manager,1,1,1,1
access_ics_tender_decline_reason_user,ics.tender.decline.reason.user,model_ics_tender_decline_reason,group_tender_user,1,0,0,0
access_ics_tender_decline_reason_manager,ics.tender.decline.reason.manager,model_ics_tender_decline_reason,group_tender_manager,1,1,1,1
access_ics_tender_decline_wizard_user,ics.tender.decline.wizard.user,model_ics_tender_decline_wizard,group_tender_user,1,1,1,1
access_ics_tender_decline_wizard_manager,ics.tender.decline.wizard.manager,model_ics_tender_decline_wizard,group_tender_manager,1,1,1,1
access_ics_tender_approval_rule_user,ics.tender.approval.rule.user,model_ics_tender_approval_rule,group_tender_user,1,0,0,0
access_ics_tender_approval_rule_manager,ics.tender.approval.rule.manager,model_ics_tender_approval_rule,group_tender_manager,1,1,1,1
